"X","F"
-0.3246623311655828,0.3260233345935002
-0.32366183091545775,0.32501406021091395
-0.32266133066533265,0.3240048181972057
-0.3216608304152076,0.32299560849583275
-0.32066033016508255,0.32198643105055935
-0.3196598299149575,0.32097728580545554
-0.3186593296648324,0.3199681727048951
-0.31765882941470736,0.3189590916935546
-0.3166583291645823,0.317950042716411
-0.3156578289144572,0.3169410257187407
-0.31465732866433216,0.31593204064611796
-0.3136568284142071,0.31492308744441283
-0.31265632816408206,0.31391416605979006
-0.31165582791395696,0.3129052764387074
-0.3106553276638319,0.31189641852791444
-0.30965482741370687,0.31088759227445045
-0.30865432716358177,0.3098787976256434
-0.3076538269134567,0.30887003452910844
-0.30665332666333167,0.3078613029327462
-0.3056528264132066,0.30685260278474147
-0.3046523261630815,0.30584393403356175
-0.3036518259129565,0.3048352966279559
-0.3026513256628314,0.30382669051695255
-0.3016508254127064,0.3028181156498588
-0.3006503251625813,0.30180957197625863
-0.29964982491245623,0.300801059446012
-0.2986493246623312,0.2997925780092528
-0.2976488244122061,0.298784127616388
-0.29664832416208103,0.2977757082180962
-0.295647823911956,0.29676731976532583
-0.29464732366183094,0.2957589622092946
-0.29364682341170584,0.29475063550148733
-0.2926463231615808,0.2937423395936555
-0.29164582291145574,0.292734074437815
-0.29064532266133064,0.2917258399862457
-0.2896448224112056,0.2907176361914896
-0.28864432216108055,0.2897094630063498
-0.2876438219109555,0.2887013203838891
-0.2866433216608304,0.28769320827742884
-0.28564282141070535,0.2866851266405476
-0.2846423211605803,0.28567707542708004
-0.2836418209104552,0.28466905459111547
-0.28264132066033015,0.2836610640869969
-0.2816408204102051,0.28265310386931963
-0.28064032016008006,0.2816451738929301
-0.27963981990995496,0.2806372741129246
-0.2786393196598299,0.27962940448464857
-0.27763881940970486,0.27862156496369456
-0.2766383191595798,0.27761375550590184
-0.2756378189094547,0.27660597606735476
-0.27463731865932967,0.2755982266043821
-0.2736368184092046,0.2745905070735553
-0.2726363181590795,0.2735828174316878
-0.27163581790895447,0.2725751576358337
-0.2706353176588294,0.2715675276432868
-0.2696348174087044,0.27055992741157925
-0.26863431715857927,0.2695523568984807
-0.2676338169084542,0.26854481606199726
-0.2666333166583292,0.26753730486037003
-0.2656328164082041,0.26652982325207425
-0.26463231615807903,0.26552237119581856
-0.263631815907954,0.2645149486505433
-0.26263131565782893,0.26350755557542
-0.26163081540770383,0.26250019192984997
-0.2606303151575788,0.2614928576734637
-0.25962981490745374,0.2604855527661193
-0.2586293146573287,0.2594782771679018
-0.2576288144072036,0.25847103083912215
-0.25662831415707854,0.25746381374031624
-0.2556278139069535,0.25645662583224366
-0.2546273136568284,0.25544946707588684
-0.25362681340670334,0.25444233743245026
-0.2526263131565783,0.2534352368633593
-0.25162581290645325,0.25242816533025914
-0.25062531265632815,0.251421122795014
-0.2496248124062031,0.2504141092197063
-0.24862431215607803,0.24940712456663544
-0.24762381190595298,0.24840016879831697
-0.2466233116558279,0.24739324187748168
-0.24562281140570286,0.2463863437670747
-0.24462231115557778,0.24537947443025449
-0.24362181090545273,0.24437263383039207
-0.24262131065532766,0.24336582193107
-0.2416208104052026,0.24235903869608158
-0.24062031015507754,0.2413522840894298
-0.23961980990495246,0.24034555807532665
-0.23861930965482742,0.2393388606181922
-0.23761880940470234,0.23833219168265354
-0.2366183091545773,0.23732555123354426
-0.23561780890445222,0.23631893923590325
-0.23461730865432717,0.2353123556549741
-0.2336168084042021,0.2343058004562041
-0.23261630815407705,0.23329927360524355
-0.23161580790395198,0.23229277506794477
-0.2306153076538269,0.23128630481036136
-0.22961480740370185,0.23027986279874746
-0.22861430715357678,0.2292734489995567
-0.22761380690345173,0.22826706337944178
-0.22661330665332666,0.22726070590525319
-0.2256128064032016,0.22625437654403888
-0.22461230615307654,0.22524807526304308
-0.2236118059029515,0.2242418020297059
-0.2226113056528264,0.22323555681166213
-0.22161080540270134,0.2222293395767409
-0.2206103051525763,0.22122315029296463
-0.21960980490245122,0.22021698892854832
-0.21860930465232617,0.21921085545189892
-0.2176088044022011,0.21820474983161442
-0.21660830415207605,0.21719867203648327
-0.21560780390195097,0.21619262203548348
-0.21460730365182593,0.21518659979778207
-0.21360680340170085,0.21418060529273414
-0.21260630315157578,0.21317463848988236
-0.21160580290145073,0.21216869935895616
-0.21060530265132565,0.21116278786987097
-0.2096048024012006,0.21015690399272766
-0.20860430215107553,0.20915104769781165
-0.20760380190095049,0.20814521895559243
-0.2066033016508254,0.2071394177367227
-0.20560280140070036,0.20613364401203785
-0.2046023011505753,0.20512789775255508
-0.2036018009004502,0.20412217892947296
-0.20260130065032517,0.20311648751417063
-0.2016008004002001,0.20211082347820714
-0.20060030015007504,0.20110518679332087
-0.19959979989994997,0.20009957743142873
-0.19859929964982492,0.19909399536462577
-0.19759879939969985,0.19808844056518427
-0.1965982991495748,0.19708291300555333
-0.19559779889944973,0.196077412658358
-0.19459729864932465,0.19507193949639895
-0.1935967983991996,0.19406649349265162
-0.19259629814907453,0.19306107462026564
-0.19159579789894948,0.1920556828525644
-0.1905952976488244,0.19105031816304416
-0.18959479739869936,0.1900449805253737
-0.18859429714857429,0.18903966991339352
-0.1875937968984492,0.18803438630111546
-0.18659329664832416,0.187029129662722
-0.1855927963981991,0.18602389997256558
-0.18459229614807404,0.18501869720516828
-0.18359179589794897,0.18401352133522095
-0.18259129564782392,0.1830083723375829
-0.18159079539769885,0.1820032501872812
-0.1805902951475738,0.18099815485951012
-0.17958979489744872,0.17999308632963062
-0.17858929464732365,0.17898804457316983
-0.1775887943971986,0.1779830295658204
-0.17658829414707353,0.17697804128344008
-0.17558779389694848,0.17597307970205106
-0.1745872936468234,0.17496814479783956
-0.17358679339669836,0.17396323654715526
-0.17258629314657328,0.17295835492651063
-0.17158579289644824,0.17195349991258077
-0.17058529264632316,0.17094867148220244
-0.1695847923961981,0.16994386961237395
-0.16858429214607304,0.16893909428025441
-0.16758379189594796,0.1679343454631633
-0.16658329164582292,0.16692962313858
-0.16558279139569784,0.16592492728414324
-0.1645822911455728,0.16492025787765066
-0.16358179089544772,0.16391561489705828
-0.16258129064532267,0.1629109983204801
-0.1615807903951976,0.16190640812618748
-0.16058029014507252,0.16090184429260884
-0.15957978989494748,0.1598973067983291
-0.1585792896448224,0.15889279562208905
-0.15757878939469736,0.15788831074278534
-0.15657828914457228,0.15688385213946945
-0.15557778889444723,0.15587941979134778
-0.15457728864432216,0.1548750136777807
-0.1535767883941971,0.15387063377828256
-0.15257628814407204,0.1528662800725209
-0.15157578789394696,0.15186195254031618
-0.15057528764382191,0.15085765116164138
-0.14957478739369684,0.14985337591662137
-0.1485742871435718,0.14884912678553275
-0.14757378689344672,0.14784490374880319
-0.14657328664332167,0.14684070678701117
-0.1455727863931966,0.14583653588088547
-0.14457228614307155,0.14483239101130482
-0.14357178589294647,0.14382827215929742
-0.1425712856428214,0.14282417930604063
-0.14157078539269635,0.14182011243286055
-0.14057028514257128,0.14081607152123146
-0.13956978489244623,0.13981205655277568
-0.13856928464232116,0.13880806750926294
-0.1375687843921961,0.13780410437261026
-0.13656828414207103,0.13680016712488124
-0.135567783891946,0.13579625574828602
-0.1345672836418209,0.13479237022518056
-0.13356678339169584,0.13378851053806662
-0.1325662831415708,0.13278467666959112
-0.13156578289144572,0.13178086860254584
-0.13056528264132067,0.13077708631986715
-0.1295647823911956,0.12977332980463555
-0.12856428214107055,0.12876959904007534
-0.12756378189094547,0.1277658940095543
-0.1265632816408204,0.1267622146965833
-0.12556278139069535,0.125758561084816
-0.12456228114057029,0.12475493315804842
-0.12356178089044523,0.1237513309002187
-0.12256128064032017,0.1227477542954067
-0.12156078039019509,0.12174420332783371
-0.12056028014007003,0.1207406779818621
-0.11955977988994497,0.11973717824199495
-0.11855927963981991,0.11873370409287581
-0.11755877938969485,0.11773025551928833
-0.11655827913956979,0.11672683250615595
-0.11555777888944473,0.11572343503854157
-0.11455727863931967,0.1147200631016473
-0.1135567783891946,0.11371671668081407
-0.11255627813906953,0.11271339576152135
-0.11155577788894447,0.11171010032938695
-0.11055527763881941,0.11070683037016658
-0.10955477738869435,0.1097035858697536
-0.10855427713856929,0.10870036681417874
-0.10755377688844422,0.10769717318960986
-0.10655327663831916,0.10669400498235157
-0.1055527763881941,0.10569086217884503
-0.10455227613806903,0.10468774476566758
-0.10355177588794397,0.1036846527295326
-0.1025512756378189,0.1026815860572891
-0.10155077538769385,0.10167854473592149
-0.10055027513756878,0.10067552875254936
-0.09954977488744372,0.09967253809442718
-0.09854927463731866,0.09866957274894403
-0.0975487743871936,0.09766663270362336
-0.09654827413706854,0.0966637179461227
-0.09554777388694347,0.09566082846423349
-0.0945472736368184,0.09465796424588073
-0.09354677338669334,0.09365512527912277
-0.09254627313656828,0.09265231155215113
-0.09154577288644322,0.09164952305329013
-0.09054527263631816,0.09064675977099679
-0.0895447723861931,0.08964402169386046
-0.08854427213606804,0.08864130881060271
-0.08754377188594298,0.08763862111007704
-0.0865432716358179,0.08663595858126863
-0.08554277138569284,0.08563332121329419
-0.08454227113556778,0.08463070899540166
-0.08354177088544272,0.08362812191697004
-0.08254127063531766,0.08262555996750914
-0.0815407703851926,0.08162302313665944
-0.08054027013506754,0.08062051141419177
-0.07953976988494248,0.0796180247900072
-0.0785392696348174,0.07861556325413675
-0.07753876938469234,0.07761312679674132
-0.07653826913456728,0.0766107154081113
-0.07553776888444222,0.07560832907866658
-0.07453726863431716,0.07460596779895617
-0.0735367683841921,0.07360363155965816
-0.07253626813406704,0.07260132035157943
-0.07153576788394198,0.07159903416565551
-0.07053526763381691,0.07059677299295039
-0.06953476738369184,0.06959453682465634
-0.06853426713356678,0.06859232565209375
-0.06753376688344172,0.06759013946671091
-0.06653326663331666,0.06658797826008389
-0.0655327663831916,0.06558584202391632
-0.06453226613306653,0.06458373075003926
-0.06353176588294147,0.06358164443041103
-0.06253126563281641,0.06257958305711704
-0.061530765382691345,0.061577546622369625
-0.060530265132566284,0.06057553511850793
-0.05952976488244122,0.059573548537997706
-0.058529264632316155,0.058571586873431156
-0.057528764382191094,0.05756965011752685
-0.05652826413206603,0.05656773826312951
-0.05552776388194097,0.055565851303209915
-0.054527263631815905,0.054563989230864716
-0.053526763381690844,0.05356215203931635
-0.05252626313156578,0.05256033972191286
-0.05152576288144072,0.051558552272127786
-0.05052526263131566,0.05055678968356002
-0.04952476238119059,0.04955505194993369
-0.04852426213106553,0.048553339065098046
-0.04752376188094047,0.04755165102302731
-0.04652326163081541,0.046549987817820555
-0.04552276138069034,0.04554834944370162
-0.04452226113056528,0.04454673589501897
-0.04352176088044022,0.04354514716624559
-0.04252126063031516,0.042543583251978885
-0.0415207603801901,0.04154204414694053
-0.04052026013006503,0.04054052984597642
-0.03951975987993997,0.039539040344056545
-0.03851925962981491,0.03853757563627489
-0.03751875937968985,0.03753613571784932
-0.03651825912956478,0.036534720584121515
-0.03551775887943972,0.035533330230556874
-0.03451725862931466,0.034531964652744385
-0.0335167583791896,0.0335306238463966
-0.03251625812906453,0.03252930780734948
-0.03151575787893947,0.0315280165315624
-0.030515257628814407,0.030526750015117975
-0.029514757378689346,0.029525508254222038
-0.028514257128564282,0.028524291245203563
-0.02751375687843922,0.02752309898451457
-0.026513256628314157,0.02652193146873007
-0.025512756378189096,0.025520788694547998
-0.02451225612806403,0.024519670658789138
-0.02351175587793897,0.023518577358397064
-0.022511255627813906,0.02251750879043809
-0.021510755377688845,0.02151646495210119
-0.02051025512756378,0.020515445840697956
-0.01950975487743872,0.019514451453662558
-0.018509254627313655,0.018513481788551663
-0.017508754377188594,0.017512536843044414
-0.016508254127063533,0.016511616614942364
-0.015507753876938469,0.015510721102169441
-0.014507253626813406,0.014509850302771916
-0.013506753376688344,0.013509004214918349
-0.01250625312656328,0.012508182836899558
-0.01150575287643822,0.011507386167128592
-0.010505252626313157,0.010506614204140686
-0.009504752376188095,0.009505866946593248
-0.008504252126063032,0.00850514439326582
-0.007503751875937969,0.00750444654306006
-0.0065032516258129065,0.006503773394999718
-0.005502751375687844,0.005503124948230617
-0.004502251125562781,0.00450250120202064
-0.003501750875437719,0.003501902155759706
-0.0025012506253126563,0.0025013278089597696
-0.0015007503751875938,0.0015007781612548028
-0.0005002501250625312,0.0005002532124007899
0.0005002501250625312,-0.0005002470377242726
0.0015007503751875938,-0.0015007225891203848
0.0025012506253126563,-0.002501173441665543
0.003501750875437719,-0.003501599595115732
0.004502251125562781,-0.004502001049104923
0.005502751375687844,-0.0055023778031450706
0.0065032516258129065,-0.006502729856626095
0.007503751875937969,-0.007503057208815878
0.008504252126063032,-0.008503359858860244
0.009504752376188095,-0.009503637805782941
0.010505252626313157,-0.010503891048485628
0.01150575287643822,-0.011504119585747848
0.01250625312656328,-0.012504323416227004
0.013506753376688344,-0.013504502538458339
0.014507253626813406,-0.014504656950854896
0.015507753876938469,-0.015504786651707497
0.016508254127063533,-0.016504891639184702
0.017508754377188594,-0.017504971911332774
0.018509254627313655,-0.018505027466075647
0.01950975487743872,-0.01950505830121488
0.02051025512756378,-0.020505064414429605
0.021510755377688845,-0.0215050458032765
0.022511255627813906,-0.022505002465189723
0.02351175587793897,-0.023504934397480876
0.02451225612806403,-0.024504841597338924
0.025512756378189096,-0.025504724061830193
0.026513256628314157,-0.026504581787898242
0.02751375687843922,-0.027504414772363872
0.028514257128564282,-0.028504223011925
0.029514757378689346,-0.029504006503156655
0.030515257628814407,-0.03050376524251084
0.03151575787893947,-0.03150349922631654
0.03251625812906453,-0.03250320845077958
0.0335167583791896,-0.03350289291198259
0.03451725862931466,-0.03450255260588493
0.03551775887943972,-0.035502187528322564
0.03651825912956478,-0.036501797675008045
0.03751875937968985,-0.037501383041530376
0.03851925962981491,-0.038500943623354926
0.03951975987993997,-0.039500479415823395
0.04052026013006503,-0.04049999041415364
0.0415207603801901,-0.04149947661343967
0.04252126063031516,-0.042498938008651434
0.04352176088044022,-0.04349837459463485
0.04452226113056528,-0.04449778636611159
0.04552276138069034,-0.045497173317679065
0.04652326163081541,-0.046496535443810265
0.04752376188094047,-0.04749587273885363
0.04852426213106553,-0.04849518519703302
0.04952476238119059,-0.049494472812447496
0.05052526263131566,-0.0504937355790713
0.05152576288144072,-0.05149297349075366
0.05252626313156578,-0.052492186541218705
0.053526763381690844,-0.05349137472406534
0.054527263631815905,-0.05449053803276709
0.05552776388194097,-0.05548967646067203
0.05652826413206603,-0.056488790001002556
0.057528764382191094,-0.05748787864685534
0.058529264632316155,-0.058486942391201155
0.05952976488244122,-0.05948598122688474
0.060530265132566284,-0.060484995146624636
0.061530765382691345,-0.061483984143013065
0.06253126563281641,-0.06248294820851579
0.06353176588294147,-0.06348188733547191
0.06453226613306653,-0.06448080151609381
0.0655327663831916,-0.06547969074246687
0.06653326663331666,-0.06647855500654942
0.06753376688344172,-0.06747739430017252
0.06853426713356678,-0.06847620861503981
0.06953476738369184,-0.06947499794272734
0.07053526763381691,-0.07047376227468344
0.07153576788394198,-0.07147250160222844
0.07253626813406704,-0.07247121591655464
0.0735367683841921,-0.07346990520872604
0.07453726863431716,-0.07446856946967814
0.07553776888444222,-0.07546720869021786
0.07653826913456728,-0.07646582286102326
0.07753876938469234,-0.07746441197264337
0.0785392696348174,-0.07846297601549805
0.07953976988494248,-0.07946151497987776
0.08054027013506754,-0.0804600288559433
0.0815407703851926,-0.08145851763372576
0.08254127063531766,-0.08245698130312618
0.08354177088544272,-0.0834554198539154
0.08454227113556778,-0.0844538332757339
0.08554277138569284,-0.0854522215580915
0.0865432716358179,-0.08645058469036718
0.08754377188594298,-0.08744892266180891
0.08854427213606804,-0.08844723546153337
0.0895447723861931,-0.08944552307852574
0.09054527263631816,-0.09044378550163953
0.09154577288644322,-0.09144202271959631
0.09254627313656828,-0.09244023472098543
0.09354677338669334,-0.09343842149426392
0.0945472736368184,-0.09443658302775608
0.09554777388694347,-0.09543471930965344
0.09654827413706854,-0.09643283032801438
0.0975487743871936,-0.09743091607076385
0.09854927463731866,-0.0984289765256933
0.09954977488744372,-0.09942701168046027
0.10055027513756878,-0.10042502152258821
0.10155077538769385,-0.1014230060394662
0.1025512756378189,-0.10242096521834872
0.10355177588794397,-0.10341889904635533
0.10455227613806903,-0.10441680751047047
0.1055527763881941,-0.10541469059754317
0.10655327663831916,-0.10641254829428676
0.10755377688844422,-0.10741038058727859
0.10855427713856929,-0.10840818746295983
0.10955477738869435,-0.1094059689076351
0.11055527763881941,-0.11040372490747223
0.11155577788894447,-0.11140145544850198
0.11255627813906953,-0.1123991605166177
0.1135567783891946,-0.11339684009757514
0.11455727863931967,-0.11439449417699203
0.11555777888944473,-0.11539212274034788
0.11655827913956979,-0.11638972577298362
0.11755877938969485,-0.11738730326010137
0.11855927963981991,-0.118384855186764
0.11955977988994497,-0.11938238153789499
0.12056028014007003,-0.12037988229827797
0.12156078039019509,-0.12137735745255647
0.12256128064032017,-0.12237480698523363
0.12356178089044523,-0.12337223088067176
0.12456228114057029,-0.12436962912309216
0.12556278139069535,-0.1253670016965747
0.1265632816408204,-0.1263643485850575
0.12756378189094547,-0.12736166977233665
0.12856428214107055,-0.12835896524206575
0.1295647823911956,-0.12935623497775564
0.13056528264132067,-0.1303534789627742
0.13156578289144572,-0.1313506971803456
0.1325662831415708,-0.13234788961355046
0.13356678339169584,-0.13334505624532506
0.1345672836418209,-0.13434219705846126
0.135567783891946,-0.13533931203560595
0.13656828414207103,-0.13633640115926082
0.1375687843921961,-0.13733346441178196
0.13856928464232116,-0.13833050177537937
0.13956978489244623,-0.13932751323211678
0.14057028514257128,-0.1403244987639111
0.14157078539269635,-0.14132145835253215
0.1425712856428214,-0.14231839197960217
0.14357178589294647,-0.14331529962659553
0.14457228614307155,-0.14431218127483827
0.1455727863931966,-0.14530903690550773
0.14657328664332167,-0.14630586649963218
0.14757378689344672,-0.14730267003809025
0.1485742871435718,-0.14829944750161084
0.14957478739369684,-0.1492961988707723
0.15057528764382191,-0.15029292412600245
0.15157578789394696,-0.15128962324757775
0.15257628814407204,-0.15228629621562317
0.1535767883941971,-0.15328294301011167
0.15457728864432216,-0.15427956361086362
0.15557778889444723,-0.15527615799754668
0.15657828914457228,-0.1562727261496751
0.15757878939469736,-0.15726926804660937
0.1585792896448224,-0.15826578366755575
0.15957978989494748,-0.15926227299156587
0.16058029014507252,-0.1602587359975362
0.1615807903951976,-0.16125517266420772
0.16258129064532267,-0.16225158297016526
0.16358179089544772,-0.16324796689383717
0.1645822911455728,-0.16424432441349493
0.16558279139569784,-0.16524065550725245
0.16658329164582292,-0.16623696015306583
0.16758379189594796,-0.16723323832873263
0.16858429214607304,-0.16822949001189166
0.1695847923961981,-0.16922571518002222
0.17058529264632316,-0.17022191381044388
0.17158579289644824,-0.1712180858803157
0.17258629314657328,-0.17221423136663594
0.17358679339669836,-0.17321035024624146
0.1745872936468234,-0.17420644249580725
0.17558779389694848,-0.1752025080918459
0.17658829414707353,-0.17619854701070697
0.1775887943971986,-0.1771945592285768
0.17858929464732365,-0.17819054472147747
0.17958979489744872,-0.17918650346526682
0.1805902951475738,-0.18018243543563747
0.18159079539769885,-0.1811783406081165
0.18259129564782392,-0.18217421895806493
0.18359179589794897,-0.183170070460677
0.18459229614807404,-0.1841658950909798
0.1855927963981991,-0.1851616928238326
0.18659329664832416,-0.18615746363392632
0.1875937968984492,-0.18715320749578296
0.18859429714857429,-0.18814892438375505
0.18959479739869936,-0.18914461427202503
0.1905952976488244,-0.19014027713460466
0.19159579789894948,-0.19113591294533455
0.19259629814907453,-0.19213152167788342
0.1935967983991996,-0.1931271033057476
0.19459729864932465,-0.19412265780225035
0.19559779889944973,-0.19511818514054144
0.1965982991495748,-0.19611368529359627
0.19759879939969985,-0.19710915823421543
0.19859929964982492,-0.19810460393502408
0.19959979989994997,-0.1991000223684712
0.20060030015007504,-0.20009541350682922
0.2016008004002001,-0.20109077732219305
0.20260130065032517,-0.2020861137864797
0.2036018009004502,-0.20308142287142747
0.2046023011505753,-0.2040767045485955
0.20560280140070036,-0.20507195878936288
0.2066033016508254,-0.20606718556492812
0.20760380190095049,-0.20706238484630854
0.20860430215107553,-0.20805755660433942
0.2096048024012006,-0.20905270080967356
0.21060530265132565,-0.21004781743278034
0.21160580290145073,-0.2110429064439453
0.21260630315157578,-0.2120379678132692
0.21360680340170085,-0.21303300151066756
0.21460730365182593,-0.21402800750586978
0.21560780390195097,-0.21502298576841847
0.21660830415207605,-0.21601793626766883
0.2176088044022011,-0.21701285897278777
0.21860930465232617,-0.21800775385275342
0.21960980490245122,-0.2190026208763541
0.2206103051525763,-0.21999746001218795
0.22161080540270134,-0.22099227122866177
0.2226113056528264,-0.2219870544939907
0.2236118059029515,-0.22298180977619708
0.22461230615307654,-0.22397653704311
0.2256128064032016,-0.22497123626236434
0.22661330665332666,-0.22596590740140013
0.22761380690345173,-0.2269605504274617
0.22861430715357678,-0.22795516530759685
0.22961480740370185,-0.22894975200865625
0.2306153076538269,-0.22994431049729244
0.23161580790395198,-0.23093884073995918
0.23261630815407705,-0.23193334270291055
0.2336168084042021,-0.23292781635220008
0.23461730865432717,-0.23392226165368024
0.23561780890445222,-0.2349166785730012
0.2366183091545773,-0.23591106707561033
0.23761880940470234,-0.23690542712675114
0.23861930965482742,-0.23789975869146263
0.23961980990495246,-0.23889406173457828
0.24062031015507754,-0.23988833622072528
0.2416208104052026,-0.24088258211432365
0.24262131065532766,-0.2418767993795853
0.24362181090545273,-0.2428709879805134
0.24462231115557778,-0.24386514788090108
0.24562281140570286,-0.24485927904433102
0.2466233116558279,-0.24585338143417412
0.24762381190595298,-0.24684745501358898
0.24862431215607803,-0.2478414997455206
0.2496248124062031,-0.24883551559269987
0.25062531265632815,-0.2498295025176423
0.25162581290645325,-0.25082346048264736
0.2526263131565783,-0.2518173894497973
0.25362681340670334,-0.2528112893809564
0.2546273136568284,-0.25380516023776994
0.2556278139069535,-0.25479900198166333
0.25662831415707854,-0.25579281457384084
0.2576288144072036,-0.256786597975285
0.2586293146573287,-0.2577803521467556
0.25962981490745374,-0.2587740770487882
0.2606303151575788,-0.2597677726416939
0.26163081540770383,-0.2607614388855577
0.26263131565782893,-0.2617550757402379
0.263631815907954,-0.26274868316536465
0.26463231615807903,-0.2637422611203395
0.2656328164082041,-0.2647358095643339
0.2666333166583292,-0.2657293284562883
0.2676338169084542,-0.2667228177549112
0.26863431715857927,-0.2677162774186778
0.2696348174087044,-0.2687097074058295
0.2706353176588294,-0.26970310767437206
0.27163581790895447,-0.27069647818207526
0.2726363181590795,-0.27168981888647126
0.2736368184092046,-0.2726831297448539
0.27463731865932967,-0.27367641071427723
0.2756378189094547,-0.27466966175155466
0.2766383191595798,-0.2756628828132578
0.27763881940970486,-0.27665607385571517
0.2786393196598299,-0.27764923483501125
0.27963981990995496,-0.2786423657069853
0.28064032016008006,-0.27963546642723003
0.2816408204102051,-0.2806285369510906
0.28264132066033015,-0.28162157723366343
0.2836418209104552,-0.28261458722979493
0.2846423211605803,-0.28360756689408056
0.28564282141070535,-0.2846005161808631
0.2866433216608304,-0.28559343504423196
0.2876438219109555,-0.2865863234380219
0.28864432216108055,-0.2875791813158113
0.2896448224112056,-0.2885720086309216
0.29064532266133064,-0.2895648053364156
0.29164582291145574,-0.29055757138509647
0.2926463231615808,-0.2915503067295061
0.29364682341170584,-0.29254301132192434
0.29464732366183094,-0.2935356851143673
0.295647823911956,-0.29452832805858614
0.29664832416208103,-0.2955209401060659
0.2976488244122061,-0.29651352120802416
0.2986493246623312,-0.29750607131540957
0.29964982491245623,-0.2984985903789005
0.3006503251625813,-0.2994910783489039
0.3016508254127064,-0.300483535175554
0.3026513256628314,-0.3014759608087103
0.3036518259129565,-0.30246835519795706
0.3046523261630815,-0.3034607182926013
0.3056528264132066,-0.3044530500416718
0.30665332666333167,-0.3054453503939171
0.3076538269134567,-0.306437619297805
0.30865432716358177,-0.3074298567015201
0.30965482741370687,-0.3084220625529633
0.3106553276638319,-0.3094142367997494
0.31165582791395696,-0.3104063793892065
0.31265632816408206,-0.3113984902683741
0.3136568284142071,-0.3123905693840014
0.31465732866433216,-0.31338261668254636
0.3156578289144572,-0.3143746321101737
0.3166583291645823,-0.31536661561275364
0.31765882941470736,-0.31635856713586014
0.3186593296648324,-0.3173504866247697
0.3196598299149575,-0.3183423740244595
0.32066033016508255,-0.31933422927960575
0.3216608304152076,-0.32032605233458245
0.32266133066533265,-0.32131784313345957
