"X","F"
0.32366183091545775,-0.32230960162000155
0.3246623311655828,-0.3233013277376654
0.32566283141570784,-0.3242930214295995
0.3266633316658329,-0.3252846826386415
0.327663831915958,-0.32627631130731716
0.32866433216608304,-0.32726790737783806
0.3296648324162081,-0.3282594707921005
0.3306653326663332,-0.3292510014916835
0.33166583291645824,-0.33024249941784706
0.3326663331665833,-0.3312339645115305
0.33366683341670833,-0.3322253967133508
0.33466733366683343,-0.33321679596360076
0.3356678339169585,-0.3342081622022472
0.3366683341670835,-0.33519949536892923
0.33766883441720863,-0.3361907954029565
0.3386693346673337,-0.3371820622433071
0.3396698349174587,-0.33817329582862626
0.34067033516758377,-0.33916449609722404
0.3416708354177089,-0.3401556629870738
0.3426713356678339,-0.3411467964358099
0.34367183591795897,-0.34213789638072634
0.344672336168084,-0.3431289627587745
0.3456728364182091,-0.3441199955065616
0.34667333666833416,-0.34511099456034794
0.3476738369184592,-0.3461019598560461
0.3486743371685843,-0.34709289132921817
0.34967483741870936,-0.34808378891507397
0.3506753376688344,-0.3490746525484691
0.35167583791895946,-0.3500654821639031
0.35267633816908456,-0.3510562776955171
0.3536768384192096,-0.3520470390770919
0.35467733866933465,-0.3530377662420461
0.35567783891945975,-0.3540284591234337
0.3566783391695848,-0.35501911765394234
0.35767883941970985,-0.35600974176589095
0.3586793396698349,-0.3570003313912278
0.35967983991996,-0.3579908864615281
0.36068034017008505,-0.3589814069079922
0.3616808404202101,-0.3599718926614431
0.3626813406703352,-0.36096234365232444
0.36368184092046024,-0.36195275981069824
0.3646823411705853,-0.36294314106624265
0.36568284142071034,-0.3639334873482497
0.36668334167083544,-0.36492379858562307
0.3676838419209605,-0.3659140747068758
0.36868434217108553,-0.3669043156401279
0.3696848424212106,-0.36789452131310413
0.3706853426713357,-0.3688846916531318
0.37168584292146073,-0.3698748265871379
0.3726863431715858,-0.37086492604164734
0.3736868434217109,-0.3718549899427802
0.3746873436718359,-0.37284501821624927
0.375687843921961,-0.3738350107873578
0.376688344172086,-0.3748249675809971
0.3776888444222111,-0.3758148885216438
0.37868934467233617,-0.3768047735333573
0.3796898449224612,-0.3777946225397777
0.3806903451725863,-0.3787844354641229
0.38169084542271137,-0.379774212229186
0.3826913456728364,-0.38076395275733305
0.38369184592296146,-0.38175365697050007
0.38469234617308656,-0.38274332479019063
0.3856928464232116,-0.38373295613747316
0.38669334667333666,-0.38472255093297825
0.3876938469234617,-0.38571210909689596
0.3886943471735868,-0.38670163054897333
0.38969484742371185,-0.387691115208511
0.3906953476738369,-0.38868056299436143
0.391695847923962,-0.38966997382492513
0.39269634817408705,-0.3906593476181485
0.3936968484242121,-0.3916486842915207
0.39469734867433715,-0.392637983762071
0.39569784892446225,-0.39362724594636567
0.3966983491745873,-0.39461647076050516
0.39769884942471234,-0.3956056581201214
0.39869934967483744,-0.3965948079403744
0.3996998499249625,-0.39758392013594956
0.40070035017508754,-0.39857299462105483
0.4017008504252126,-0.3995620313094172
0.4027013506753377,-0.40055103011428017
0.40370185092546274,-0.4015399909484001
0.4047023511755878,-0.40252891372404365
0.40570285142571283,-0.40351779835298435
0.40670335167583793,-0.40450664474649956
0.407703851925963,-0.40549545281536703
0.408704352176088,-0.406484222469862
0.40970485242621313,-0.40747295361975383
0.4107053526763382,-0.4084616461743026
0.4117058529264632,-0.40945030004225613
0.41270635317658827,-0.4104389151318462
0.4137068534267134,-0.4114274913507858
0.4147073536768384,-0.4124160286062649
0.41570785392696347,-0.41340452680494794
0.41670835417708857,-0.4143929858529698
0.4177088544272136,-0.4153814056559323
0.41870935467733866,-0.4163697861189012
0.4197098549274637,-0.4173581271464021
0.4207103551775888,-0.4183464286424172
0.42171085542771386,-0.41933469051038164
0.4227113556778389,-0.4203229126531796
0.423711855927964,-0.42131109497314134
0.42471235617808906,-0.42229923737203845
0.4257128564282141,-0.42328733975108107
0.42671335667833915,-0.42427540201091374
0.42771385692846425,-0.4252634240516116
0.4287143571785893,-0.42625140577267634
0.42971485742871435,-0.4272393470730329
0.4307153576788394,-0.4282272478510251
0.4317158579289645,-0.42921510800441204
0.43271635817908954,-0.43020292743036354
0.4337168584292146,-0.431190706025457
0.4347173586793397,-0.43217844368567265
0.43571785892946474,-0.4331661403063898
0.4367183591795898,-0.43415379578238256
0.43771885942971483,-0.43514141000781603
0.43871935967983994,-0.43612898287624174
0.439719859929965,-0.4371165142805935
0.44072036018009003,-0.4381040041131832
0.44172086043021513,-0.4390914522656967
0.4427213606803402,-0.440078858629189
0.44372186093046523,-0.44106622309408033
0.4447223611805903,-0.44205354555015164
0.4457228614307154,-0.4430408258865399
0.4467233616808404,-0.44402806399173383
0.44772386193096547,-0.44501525975356915
0.4487243621810905,-0.4460024130592244
0.4497248624312156,-0.4469895237952158
0.45072536268134067,-0.44797659184739286
0.4517258629314657,-0.4489636171009338
0.4527263631815908,-0.44995059944034044
0.45372686343171587,-0.45093753874943365
0.4547273636818409,-0.4519244349113485
0.45572786393196596,-0.4529112878085293
0.45672836418209106,-0.4538980973227246
0.4577288644322161,-0.45488486333498246
0.45872936468234116,-0.455871585725645
0.45972986493246626,-0.456858264374344
0.4607303651825913,-0.4578448991599949
0.46173086543271635,-0.4588314899607923
0.4627313656828414,-0.45981803665420473
0.4637318659329665,-0.46080453911696895
0.46473236618309155,-0.4617909972250849
0.4657328664332166,-0.4627774108538103
0.46673336668334164,-0.4637637798776555
0.46773386693346675,-0.46475010417037754
0.4687343671835918,-0.46573638360497477
0.46973486743371684,-0.46672261805368154
0.47073536768384194,-0.4677088073879624
0.471735867933967,-0.46869495147850615
0.47273636818409204,-0.4696810501952207
0.4737368684342171,-0.4706671034072268
0.4747373686843422,-0.4716531109828524
0.47573786893446723,-0.4726390727896265
0.4767383691845923,-0.4736249886942737
0.4777388694347174,-0.4746108585627078
0.47873936968484243,-0.4755966822600255
0.4797398699349675,-0.47658245965050106
0.4807403701850925,-0.4775681905975792
0.4817408704352176,-0.47855387496386964
0.4827413706853427,-0.47953951261114014
0.4837418709354677,-0.4805251034003105
0.4847423711855928,-0.48151064719144615
0.48574287143571787,-0.48249614384375134
0.4867433716858429,-0.48348159321556294
0.48774387193596797,-0.4844669951643436
0.48874437218609307,-0.4854523495466752
0.4897448724362181,-0.4864376562182517
0.49074537268634316,-0.48742291503387297
0.4917458729364682,-0.4884081258474374
0.4927463731865933,-0.4893932885119352
0.49374687343671836,-0.49037840287944096
0.4947473736868434,-0.4913634688011071
0.4957478739369685,-0.49234848612715654
0.49674837418709356,-0.4933334547068751
0.4977488744372186,-0.49431837438860465
0.49874937468734365,-0.49530324501973544
0.49974987493746875,-0.4962880664466989
0.5007503751875938,-0.4972728385149595
0.5017508754377189,-0.4982575610690082
0.5027513756878439,-0.4992422339523535
0.503751875937969,-0.5002268570075149
0.5047523761880941,-0.501211430076014
0.5057528764382191,-0.502195952998367
0.5067533766883442,-0.5031804256140773
0.5077538769384692,-0.5041648477616261
0.5087543771885943,-0.5051492192784657
0.5097548774387194,-0.5061335400010099
0.5107553776888444,-0.5071178097646264
0.5117558779389695,-0.5081020284036287
0.5127563781890946,-0.5090861957512666
0.5137568784392196,-0.5100703116397183
0.5147573786893447,-0.5110543759000818
0.5157578789394698,-0.5120383883623655
0.5167583791895948,-0.5130223488554799
0.5177588794397199,-0.5140062572072285
0.5187593796898449,-0.5149901132442984
0.51975987993997,-0.5159739167922519
0.5207603801900951,-0.5169576676755164
0.5217608804402201,-0.5179413657173755
0.5227613806903452,-0.5189250107399597
0.5237618809404703,-0.5199086025642364
0.5247623811905953,-0.5208921410100008
0.5257628814407204,-0.5218756258958657
0.5267633816908455,-0.522859057039252
0.5277638819409705,-0.523842434256378
0.5287643821910956,-0.524825757362251
0.5297648824412207,-0.5258090261706552
0.5307653826913457,-0.5267922404941424
0.5317658829414708,-0.5277754001440219
0.5327663831915957,-0.528758504930349
0.5337668834417209,-0.5297415546619159
0.534767383691846,-0.5307245491462391
0.535767883941971,-0.5317074881895502
0.536768384192096,-0.532690371596784
0.5377688844422212,-0.5336731991715679
0.5387693846923461,-0.5346559707162102
0.5397698849424712,-0.5356386860316895
0.5407703851925963,-0.5366213449176429
0.5417708854427213,-0.5376039471723537
0.5427713856928464,-0.5385864925927415
0.5437718859429714,-0.5395689809743482
0.5447723861930965,-0.5405514121113282
0.5457728864432216,-0.5415337857964343
0.5467733866933466,-0.542516101821007
0.5477738869434717,-0.5434983599749614
0.5487743871935968,-0.5444805600467753
0.5497748874437218,-0.5454627018234753
0.5507753876938469,-0.5464447850906261
0.551775887943972,-0.5474268096323155
0.552776388194097,-0.5484087752311424
0.5537768884442221,-0.5493906816682038
0.5547773886943472,-0.550372528723081
0.5557778889444722,-0.5513543161738257
0.5567783891945973,-0.5523360437969477
0.5577788894447223,-0.5533177113673994
0.5587793896948474,-0.5542993186585634
0.5597798899449725,-0.5552808654422371
0.5607803901950975,-0.5562623514886191
0.5617808904452226,-0.5572437765662951
0.5627813906953477,-0.558225140442222
0.5637818909454727,-0.5592064428817146
0.5647823911955978,-0.5601876836484297
0.5657828914457229,-0.5611688625043513
0.5667833916958479,-0.562149979209775
0.567783891945973,-0.5631310335232934
0.568784392196098,-0.564112025201779
0.5697848924462231,-0.5650929540003702
0.5707853926963482,-0.5660738196724534
0.5717858929464732,-0.5670546219696478
0.5727863931965983,-0.5680353606417895
0.5737868934467234,-0.5690160354369135
0.5747873936968484,-0.569996646101238
0.5757878939469735,-0.5709771923791472
0.5767883941970986,-0.571957674013174
0.5777888944472236,-0.5729380907439823
0.5787893946973487,-0.57391844231035
0.5797898949474737,-0.5748987284491511
0.5807903951975988,-0.5758789488953372
0.5817908954477239,-0.5768591033819196
0.5827913956978489,-0.5778391916399509
0.583791895947974,-0.5788192133985063
0.5847923961980991,-0.5797991683846646
0.5857928964482241,-0.5807790563234889
0.5867933966983492,-0.581758876938008
0.5877938969484743,-0.5827386299491957
0.5887943971985993,-0.5837183150759515
0.5897948974487244,-0.5846979320350814
0.5907953976988495,-0.5856774805412757
0.5917958979489745,-0.5866569603070899
0.5927963981990996,-0.5876363710429239
0.5937968984492246,-0.5886157124569994
0.5947973986993497,-0.5895949842553408
0.5957978989494748,-0.5905741861417516
0.5967983991995998,-0.5915533178177937
0.5977988994497249,-0.5925323789827649
0.59879939969985,-0.5935113693336763
0.599799899949975,-0.5944902885652301
0.6008004002001001,-0.595469136369796
0.6018009004502252,-0.5964479124373886
0.6028014007003502,-0.597426616455643
0.6038019009504753,-0.5984052481097918
0.6048024012006002,-0.5993838070826404
0.6058029014507254,-0.6003622930545428
0.6068034017008505,-0.6013407057033764
0.6078039019509754,-0.6023190447045175
0.6088044022011005,-0.6032973097308154
0.6098049024512256,-0.604275500452567
0.6108054027013506,-0.6052536165374902
0.6118059029514757,-0.6062316576506983
0.6128064032016008,-0.6072096234546724
0.6138069034517258,-0.6081875136092348
0.6148074037018509,-0.6091653277715218
0.615807903951976,-0.6101430655959549
0.616808404202101,-0.6111207267342136
0.6178089044522261,-0.6120983108352066
0.6188094047023511,-0.6130758175450425
0.6198099049524762,-0.6140532465070012
0.6208104052026013,-0.6150305973615036
0.6218109054527263,-0.6160078697460813
0.6228114057028514,-0.6169850632953477
0.6238119059529765,-0.617962177640965
0.6248124062031015,-0.6189392124116141
0.6258129064532266,-0.6199161672329631
0.6268134067033517,-0.6208930417276345
0.6278139069534767,-0.6218698355151727
0.6288144072036018,-0.6228465482120117
0.6298149074537268,-0.6238231794314407
0.6308154077038519,-0.6247997287835712
0.631815907953977,-0.6257761958753014
0.632816408204102,-0.6267525803102826
0.6338169084542271,-0.6277288816888832
0.6348174087043522,-0.628705099608153
0.6358179089544772,-0.629681233661787
0.6368184092046023,-0.630657283440089
0.6378189094547274,-0.6316332485299334
0.6388194097048524,-0.6326091285147282
0.6398199099549775,-0.6335849229743765
0.6408204102051025,-0.6345606314852373
0.6418209104552276,-0.6355362536200866
0.6428214107053527,-0.6365117889480771
0.6438219109554777,-0.6374872370346976
0.6448224112056028,-0.6384625974417324
0.6458229114557279,-0.6394378697272192
0.6468234117058529,-0.6404130534454068
0.647823911955978,-0.6413881481467129
0.6488244122061031,-0.6423631533776797
0.6498249124562281,-0.6433380686809302
0.6508254127063532,-0.6443128935951244
0.6518259129564783,-0.6452876276549122
0.6528264132066033,-0.6462622703908885
0.6538269134567284,-0.6472368213295467
0.6548274137068534,-0.6482112799932306
0.6558279139569785,-0.6491856459000871
0.6568284142071036,-0.6501599185640168
0.6578289144572286,-0.6511340974946248
0.6588294147073537,-0.652108182197171
0.6598299149574788,-0.6530821721725185
0.6608304152076038,-0.654056066917082
0.6618309154577289,-0.6550298659227762
0.662831415707854,-0.6560035686769614
0.663831915957979,-0.6569771746623905
0.6648324162081041,-0.6579506833571537
0.6658329164582291,-0.6589240942346228
0.6668334167083542,-0.6598974067633954
0.6678339169584793,-0.6608706204072367
0.6688344172086043,-0.6618437346250219
0.6698349174587294,-0.6628167488706774
0.6708354177088545,-0.66378966259312
0.6718359179589795,-0.6647624752361969
0.6728364182091046,-0.6657351862386235
0.6738369184592297,-0.6667077950339206
0.6748374187093547,-0.6676803010503511
0.6758379189594798,-0.668652703710855
0.6768384192096047,-0.6696250024329836
0.6778389194597298,-0.6705971966288334
0.678839419709855,-0.671569285704978
0.6798399199599799,-0.6725412690623985
0.680840420210105,-0.6735131460964158
0.6818409204602301,-0.6744849161966171
0.6828414207103551,-0.6754565787467856
0.6838419209604802,-0.6764281331248266
0.6848424212106053,-0.6773995787026933
0.6858429214607303,-0.6783709148463107
0.6868434217108554,-0.6793421409155
0.6878439219609805,-0.6803132562638996
0.6888444222111055,-0.6812842602388859
0.6898449224612306,-0.6822551521814934
0.6908454227113556,-0.6832259314263321
0.6918459229614807,-0.6841965973015054
0.6928464232116058,-0.6851671491285246
0.6938469234617308,-0.686137586222223
0.6948474237118559,-0.6871079078906699
0.695847923961981,-0.6880781134350801
0.696848424212106,-0.689048202149725
0.6978489244622311,-0.6900181733218406
0.6988494247123562,-0.6909880262315341
0.6998499249624812,-0.6919577601516892
0.7008504252126063,-0.6929273743478702
0.7018509254627313,-0.6938968680782232
0.7028514257128564,-0.6948662405933774
0.7038519259629815,-0.6958354911363436
0.7048524262131065,-0.6968046189424105
0.7058529264632316,-0.6977736232390414
0.7068534267133567,-0.698742503245766
0.7078539269634817,-0.6997112581740734
0.7088544272136068,-0.7006798872273016
0.7098549274637319,-0.7016483896005247
0.7108554277138569,-0.7026167644804395
0.711855927963982,-0.70358501104525
0.7128564282141071,-0.704553128464548
0.7138569284642321,-0.7055211158991943
0.7148574287143572,-0.706488972501196
0.7158579289644822,-0.7074566974135819
0.7168584292146073,-0.7084242897702767
0.7178589294647324,-0.7093917486959714
0.7188594297148574,-0.7103590733059928
0.7198599299649825,-0.7113262627061702
0.7208604302151076,-0.712293315992699
0.7218609304652326,-0.713260232252003
0.7228614307153577,-0.7142270105605939
0.7238619309654828,-0.7151936499849275
0.7248624312156078,-0.716160149581258
0.7258629314657329,-0.7171265083954896
0.7268634317158579,-0.7180927254630255
0.727863931965983,-0.7190587998086136
0.7288644322161081,-0.7200247304461896
0.7298649324662331,-0.7209905163787175
0.7308654327163582,-0.7219561565980269
0.7318659329664833,-0.722921650084647
0.7328664332166083,-0.7238869958076383
0.7338669334667334,-0.7248521927244199
0.7348674337168585,-0.7258172397805952
0.7358679339669835,-0.7267821359097723
0.7368684342171086,-0.7277468800333828
0.7378689344672336,-0.7287114710604963
0.7388694347173587,-0.7296759078876314
0.7398699349674838,-0.7306401893985628
0.7408704352176088,-0.7316043144641257
0.7418709354677339,-0.7325682819420151
0.742871435717859,-0.7335320906765822
0.743871935967984,-0.7344957394986262
0.7448724362181091,-0.735459227225183
0.7458729364682342,-0.7364225526593077
0.7468734367183592,-0.7373857145898554
0.7478739369684843,-0.738348711791256
0.7488744372186094,-0.7393115430232848
0.7498749374687343,-0.7402742070308287
0.7508754377188595,-0.7412367025436478
0.7518759379689844,-0.7421990282761319
0.7528764382191095,-0.7431611829270525
0.7538769384692346,-0.744123165179309
0.7548774387193596,-0.7450849736996709
0.7558779389694847,-0.7460466071385138
0.7568784392196098,-0.7470080641295502
0.7578789394697348,-0.7479693432895548
0.7588794397198599,-0.7489304432180842
0.759879939969985,-0.7498913624971908
0.76088044022011,-0.75085209969113
0.7618809404702351,-0.7518126533460631
0.7628814407203601,-0.7527730219897513
0.7638819409704852,-0.7537332041312459
0.7648824412206103,-0.7546931982605697
0.7658829414707353,-0.7556530028483932
0.7668834417208604,-0.7566126163457031
0.7678839419709855,-0.7575720371834636
0.7688844422211105,-0.7585312637722708
0.7698849424712356,-0.7594902945019997
0.7708854427213607,-0.7604491277414425
0.7718859429714857,-0.7614077618379401
0.7728864432216108,-0.7623661951170057
0.7738869434717359,-0.7633244258819382
0.7748874437218609,-0.7642824524134292
0.775887943971986,-0.7652402729691605
0.776888444222111,-0.7661978857833919
0.7778889444722361,-0.7671552890665406
0.7788894447223612,-0.7681124810047507
0.7798899449724862,-0.7690694597594531
0.7808904452226113,-0.7700262234669155
0.7818909454727364,-0.7709827702377815
0.7828914457228614,-0.7719390981565998
0.7838919459729865,-0.7728952052813424
0.7848924462231116,-0.7738510896429109
0.7858929464732366,-0.7748067492446328
0.7868934467233617,-0.7757621820617441
0.7878939469734867,-0.7767173860408609
0.7888944472236118,-0.7776723590994393
0.7898949474737369,-0.7786270991252198
0.7908954477238619,-0.7795816039756613
0.791895947973987,-0.7805358714773604
0.7928964482241121,-0.7814898994254555
0.7938969484742371,-0.7824436855830189
0.7948974487243622,-0.7833972276804324
0.7958979489744873,-0.7843505234147475
0.7968984492246123,-0.7853035704490311
0.7978989494747374,-0.7862563664116943
0.7988994497248624,-0.7872089088958041
0.7998999499749875,-0.7881611954583794
0.8009004502251126,-0.7891132236196674
0.8019009504752376,-0.7900649908624032
0.8029014507253627,-0.7910164946310508
0.8039019509754878,-0.7919677323310234
0.8049024512256128,-0.7929187013278846
0.8059029514757379,-0.7938693989465299
0.806903451725863,-0.7948198224703453
0.807903951975988,-0.7957699691403454
0.8089044522261131,-0.7967198361542885
0.8099049524762382,-0.7976694206657685
0.8109054527263632,-0.7986187197832825
0.8119059529764883,-0.7995677305692748
0.8129064532266133,-0.8005164500391537
0.8139069534767384,-0.8014648751602838
0.8149074537268635,-0.8024130028509492
0.8159079539769885,-0.8033608299792905
0.8169084542271136,-0.8043083533622117
0.8179089544772387,-0.8052555697642569
0.8189094547273637,-0.8062024758964571
0.8199099549774888,-0.8071490684151444
0.8209104552276139,-0.8080953439207332
0.8219109554777388,-0.809041298956467
0.822911455727864,-0.8099869300071313
0.8239119559779889,-0.8109322334977273
0.824912456228114,-0.811877205792111
0.8259129564782391,-0.812821843191591
0.8269134567283641,-0.8137661419334867
0.8279139569784892,-0.8147100981896456
0.8289144572286143,-0.8156537080649144
0.8299149574787393,-0.8165969675955698
0.8309154577288644,-0.8175398727476986
0.8319159579789895,-0.8184824194155327
0.8329164582291145,-0.8194246034197329
0.8339169584792396,-0.8203664205056219
0.8349174587293647,-0.8213078663413633
0.8359179589794897,-0.822248936516086
0.8369184592296148,-0.8231896265379504
0.8379189594797398,-0.8241299318321554
0.8389194597298649,-0.825069847738885
0.83991995997999,-0.8260093695111882
0.840920460230115,-0.8269484923127943
0.8419209604802401,-0.8278872112158602
0.8429214607303652,-0.8288255211986435
0.8439219609804902,-0.829763417143103
0.8449224612306153,-0.8307008938324227
0.8459229614807404,-0.8316379459484534
0.8469234617308654,-0.832574568069073
0.8479239619809905,-0.8335107546654598
0.8489244622311155,-0.8344465000992745
0.8499249624812406,-0.8353817986197506
0.8509254627313657,-0.8363166443606862
0.8519259629814907,-0.8372510313373346
0.8529264632316158,-0.8381849534431899
0.8539269634817409,-0.8391184044466627
0.8549274637318659,-0.8400513779876413
0.855927963981991,-0.8409838675739348
0.8569284642321161,-0.8419158665775907
0.8579289644822411,-0.8428473682310849
0.8589294647323662,-0.8437783656233762
0.8599299649824912,-0.8447088516958203
0.8609304652326163,-0.8456388192379386
0.8619309654827414,-0.8465682608830316
0.8629314657328664,-0.8474971691036357
0.8639319659829915,-0.8484255362068123
0.8649324662331166,-0.8493533543292622
0.8659329664832416,-0.8502806154322602
0.8669334667333667,-0.8512073112963985
0.8679339669834918,-0.8521334335161324
0.8689344672336168,-0.8530589734941184
0.8699349674837419,-0.8539839224353357
0.870935467733867,-0.85490827134098
0.871935967983992,-0.8558320110021207
0.8729364682341171,-0.8567551319931083
0.8739369684842421,-0.8576776246647217
0.8749374687343672,-0.8585994791370437
0.8759379689844923,-0.8595206852920472
0.8769384692346173,-0.8604412327658844
0.8779389694847424,-0.8613611109408603
0.8789394697348675,-0.862280308937075
0.8799399699849925,-0.8631988156037198
0.8809404702351176,-0.8641166195100098
0.8819409704852427,-0.8650337089357327
0.8829414707353677,-0.8659500718613958
0.8839419709854928,-0.8668656959579513
0.8849424712356178,-0.867780568576074
0.8859429714857429,-0.8686946767349745
0.886943471735868,-0.869608007110716
0.887943971985993,-0.8705205460240139
0.888944472236118,-0.8714322794274886
0.8899449724862432,-0.8723431928923392
0.8909454727363681,-0.873253271594411
0.8919459729864933,-0.8741625002996206
0.8929464732366184,-0.8750708633487009
0.8939469734867433,-0.8759783446412329
0.8949474737368684,-0.8768849276189191
0.8959479739869936,-0.8777905952480558
0.8969484742371185,-0.8786953300011606
0.8979489744872436,-0.8795991138377021
0.8989494747373686,-0.8805019281838805
0.8999499749874937,-0.8814037539114032
0.9009504752376188,-0.8823045713151925
0.9019509754877438,-0.8832043600899617
0.9029514757378689,-0.884103099305592
0.903951975987994,-0.8850007673812305
0.904952476238119,-0.8858973420580335
0.9059529764882441,-0.8867928003704689
0.9069534767383692,-0.8876871186160809
0.9079539769884942,-0.8885802723236225
0.9089544772386193,-0.8894722362194462
0.9099549774887443,-0.8903629841920369
0.9109554777388694,-0.8912524892545641
0.9119559779889945,-0.8921407235053177
0.9129564782391195,-0.8930276580858829
0.9139569784892446,-0.8939132631368983
0.9149574787393697,-0.8947975077512249
0.9159579789894947,-0.8956803599243451
0.9169584792396198,-0.8965617865017912
0.9179589794897449,-0.8974417531233868
0.9189594797398699,-0.8983202241640681
0.919959979989995,-0.8991971626710289
0.92096048024012,-0.9000725302969115
0.9219609804902451,-0.9009462872287431
0.9229614807403702,-0.9018183921122864
0.9239619809904952,-0.9026888019714447
0.9249624812406203,-0.9035574721223314
0.9259629814907454,-0.9044243560815683
0.9269634817408704,-0.9052894054683491
0.9279639819909955,-0.906152569899745
0.9289644822411206,-0.9070137968786895
0.9299649824912456,-0.9078730316740183
0.9309654827413707,-0.9087302171918782
0.9319659829914958,-0.9095852938377472
0.9329664832416208,-0.9104381993682352
0.9339669834917459,-0.9112888687317392
0.9349674837418709,-0.9121372338969332
0.935967983991996,-0.9129832236679629
0.9369684842421211,-0.9138267634850844
0.9379689844922461,-0.9146677752093544
0.9389694847423712,-0.9155061768898128
0.9399699849924963,-0.9163418825114202
0.9409704852426213,-0.9171748017218126
0.9419709854927464,-0.9180048395346981
0.9429714857428715,-0.9188318960074572
0.9439719859929965,-0.9196558658902089
0.9449724862431216,-0.9204766382432568
0.9459729864932466,-0.9212940960194307
0.9469734867433717,-0.9221081156073909
0.9479739869934968,-0.9229185663314274
0.9489744872436218,-0.9237253099026894
0.9499749874937469,-0.9245281998160704
0.950975487743872,-0.925327080686159
0.951975987993997,-0.9261217875147197
0.9529764882441221,-0.9269121448810493
0.9539769884942472,-0.9276979660452542
0.9549774887443722,-0.9284790519529666
0.9559779889944973,-0.9292551901282025
0.9569784892446224,-0.9300261534389306
0.9579789894947474,-0.9307916987173769
0.9589794897448725,-0.9315515652140538
0.9599799899949975,-0.9323054728608748
0.9609804902451226,-0.933053120314344
0.9619809904952477,-0.9337941827445321
0.9629814907453726,-0.9345283093291533
0.9639819909954978,-0.9352551204042429
0.9649824912456229,-0.9359742042133715
0.9659829914957478,-0.9366851131855483
0.966983491745873,-0.9373873596573555
0.967983991995998,-0.9380804109366596
0.968984492246123,-0.9387636835824174
0.9699849924962481,-0.9394365367462795
0.9709854927463731,-0.9400982643850514
0.9719859929964982,-0.9407480861061442
0.9729864932466233,-0.9413851363475498
0.9739869934967483,-0.9420084515149681
0.9749874937468734,-0.9426169545950305
0.9759879939969985,-0.9432094366259789
0.9769884942471235,-0.9437845342226967
0.9779889944972486,-0.9443407021028408
0.9789894947473737,-0.9448761792174736
0.9799899949974987,-0.9453889466120653
0.9809904952476238,-0.945876674469947
0.9819909954977488,-0.9463366548246313
0.9829914957478739,-0.9467657150193991
0.983991995997999,-0.947160104900325
0.984992496248124,-0.947515347554096
0.9859929964982491,-0.9478260384705567
0.9869934967483742,-0.9480855701466505
0.9879939969984992,-0.9482857462339568
0.9889944972486243,-0.9484162273946148
0.9899949974987494,-0.9484637122937319
0.9909954977488744,-0.9484106856010055
0.9919959979989995,-0.9482334254750621
0.9929964982491246,-0.9478986735462752
0.9939969984992496,-0.9473577205123599
0.9949974987493747,-0.9465350504757293
0.9959979989994997,-0.9453041522608924
0.9969984992496248,-0.9434278606017134
0.9979989994997499,-0.9403737303530316
0.9989994997498749,-0.9344427711469149
1.0,-0.6266814380673108
